video_id,titulo,canal,fecha,descripcion,vistas,likes,comentarios_total,duracion
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,Alejandro Helguera | VOCES,2026-06-07T02:34:16Z,ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA.,18043,1675,69,PT1H24M54S
EQqVBUcXVwY,Samuel García visita entrenamiento de Japón en El barrial,NUESTA GENTE NL,2026-06-06T00:51:22Z,La Selección de Japón continúa su preparación en El Barrial tras cambiar de sede en Nuevo León. ⚽     #Japón #Mundial2026 ...,5655,116,5,PT38S
AmyUu9a8OMY,"¡ARRÁNCATE, COMPADRE, AL MUNDIAL MÁS NORTEÑO! ⚽️🇲🇽🤠🦁👊🏻 - Samuel García",Samuel García,2026-03-01T15:25:42Z,サッカーファンなら、この動画は必見です。Mariana Rodríguezと私が、ヌエボ・レオンに来るべき理由をお伝えします。,166667,83,23,PT1M35S
3D_5kc9BaQs,"VAN POR SAMUEL GARCÍA: DESFALCO, CORRUPCIÓN Y FRAUDES INVADEN NUEVO LEÓN | WALDO FERNÁNDEZ",Manuel Pedrero,2026-06-04T03:00:17Z,Únete a este canal para acceder a sus beneficios: https://www.youtube.com/channel/UCH4M_4Ed6SUidQthmZ60M2g/join ...,100666,4936,294,PT16M20S
esBAmYrdUlk,"Samuel García Pone Colores de MC al Fan Fest, FIFA lo Frena",NMás,2026-06-06T05:45:12Z,"El gobernado de Nuevo León, Samuel García, quiso ponerle los colores de Movimiento Ciudadano al Fan Fest, pero la FIFA lo ...",4029,106,2,PT44S
edJw2MDFBFY,"Cerramos el día inaugurando la exposición “El mundo mira un balón: historia,pasión e impacto global”",Samuel García,2026-06-06T05:05:50Z,Y entregando la restauración de La Lagartera. Una verdadera joya que ya pueden disfrutar en el Museo de Historia. ¡Vengan a ...,939,26,1,PT1M20S
GWGVaDDHofY,Por farol casi nos desprestigia con Japön. Vieron la cancha y dijeron KONICHIYA ..: ya me voy de NL,Carolina Rocha Menocal,2026-06-06T18:20:26Z,En cuanto llegó la selección de Japón a Nuevo León y vio las condiciones del campo de fútbol en las que tendrían que entrenar ...,46400,963,87,PT6M5S
cqKjiaxqK9k,"“Hasta clima japonés”, dice Samuel García, Gobernador de Nuevo León.",RG La Deportiva ,2026-06-05T23:28:59Z,Regálanos un me gusta y suscríbete a nuestro canal. ¡No olvides activar las notificaciones para que te avise cada que haya ...,4038,54,8,PT1M9S
3WKsAFTM1R0,😳 ¡SAMUEL GARCÍA APARECIÓ EN EL PODCAST!,Judith Grace,2026-06-03T22:04:39Z,Por unos segundos pensamos que el Gobernador había llegado a la grabación... Erik Solheim nos sorprendió con una ...,10498,157,1,PT37S
NEF8kIgJlRk,SAMUEL GARCÍA SE DECLARA EN &quot;MODO PARTY&quot; Y PIDE UN MES DE PAUSA 🛑🤠,PARALELO 32 MX,2026-06-07T00:17:30Z,"M#Nacional.- El gobernador de Nuevo León, Samuel García, causó controversia al declarar públicamente que se pondrá en ...",1012,8,1,PT37S
NEF8kIgJlRk,SAMUEL GARCÍA SE DECLARA EN &quot;MODO PARTY&quot; Y PIDE UN MES DE PAUSA 🛑🤠,PARALELO 32 MX,2026-06-07T00:17:30Z,"M#Nacional.- El gobernador de Nuevo León, Samuel García, causó controversia al declarar públicamente que se pondrá en ...",1012,8,1,PT37S
UY9k29rBv80,Samuel García observa entrenamiento de Japón en El Barrial,ABCNoticias MX,2026-06-05T23:20:19Z,"El gobernador de Nuevo León, Samuel García, acudió a El Barrial para observar una sesión de entrenamiento de la selección de ...",2771,33,2,PT40S
_82ahkk5_j4,"Samuel García: cuando se acaba la protección política, llegan las cuentas pendientes #ferriztve ",FerrizTVE,2026-06-06T13:52:19Z,,32196,1380,46,PT3M34S
ImneQTqH1gc,¡Un poco de humor para comenzar la semana!,Samuel García,2026-03-10T18:44:34Z,Tengo mucho que aprender de lenguaje de cabello como padre de dos niñas. #NuevoLeón #SamuelGarcía Gobernador de ...,3546,151,6,PT1M3S
gYjMOH0kwTw,Activistas que critican contaminación no han viajado.- Samuel | Monterrey,Grupo REFORMA,2026-06-05T21:27:27Z,"Samuel García dice que activistas que critican la contaminación en la Ciudad no han viajado, ya que hay lugares peores.",670,2,0,PT37S
NEF8kIgJlRk,SAMUEL GARCÍA SE DECLARA EN &quot;MODO PARTY&quot; Y PIDE UN MES DE PAUSA 🛑🤠,PARALELO 32 MX,2026-06-07T00:17:30Z,"M#Nacional.- El gobernador de Nuevo León, Samuel García, causó controversia al declarar públicamente que se pondrá en ...",1012,8,1,PT37S
NEF8kIgJlRk,SAMUEL GARCÍA SE DECLARA EN &quot;MODO PARTY&quot; Y PIDE UN MES DE PAUSA 🛑🤠,PARALELO 32 MX,2026-06-07T00:17:30Z,"M#Nacional.- El gobernador de Nuevo León, Samuel García, causó controversia al declarar públicamente que se pondrá en ...",1012,8,1,PT37S
